GEO_ID,GEOID_LONG,NAME,2012 Total Pop Percent Insured,2018 Total Pop Percent Insured,2022 Total Pop Percent Insured,,"2012 Percent Insured Under $25,000","2012 Percent Insured $25,000-$49,999","2012 Percent Insured $50,000-$74,999","2012 Percent Insured $75,000-$99,999","2012 Percent Insured Over $100,000","2018 Percent Insured Under $25,000","2018 Precent Insured $25,000-$49,999","2018 Percent Insured $50,000-$74,999","2018 Percent Insured $75,000-$99,999","2018 Percent Insured Over $100,000","2022 Percent Insured Under $25,000","2022 Percent Insured $25,000-$49,999","2022 Percent Insured Under $50,000-$74,999","2022 Percent Insured $75,000-$99,999","2022 Percent Insured $100,000",,Percent Insured Male 2012,Percent Insured Male 2018,Percent Insured Male 2022,Percent Insured Female 2012,Percent Insured Female 2018,Percent Insured Female 2022,,2012 Insured Percentage African American,2018 Insured Percentage African American,2018 Insured Percentage African American,2012 Insured Percentage White Population,2018 Insured Percentage White Population,2022 Insured Percentage White Population
39001,0500000US39001,"Adams County, Ohio",81.7,91.3,91.5,,82.1,71.5,85.8,85.6,94.2,92,92.4,84.5,92.1,94,92.7,89.3,89.7,92.8,92.8,,81.9,89.9,89.9,81.4,92.6,93,,86.5,97.7,100.0,81.6,91.3,91.5
39003,0500000US39003,"Allen County, Ohio",87.7,93.3,93.8,,78.8,84.5,92.4,93,95.2,93.5,91.5,91.6,95.7,95,93.8,91.7,92.6,95.1,95.1,,86.4,92.3,93.1,89,94.3,94.5,,83.4,91.1,92.3,88.6,93.7,94.4
39005,0500000US39005,"Ashland County, Ohio",84.6,91.3,91.8,,79.5,77.1,89.3,91.1,90.8,84.1,89.3,92.4,94.9,93.3,85.6,86.1,89.7,94.3,97,,83.3,90.9,90.8,85.7,91.6,92.9,,77.2,79.3,99.0,84.6,91.3,91.8
39007,0500000US39007,"Ashtabula County, Ohio",86.5,90.8,90,,80.1,82.4,90.1,92.4,94.6,83.3,89,93.7,94.1,96.5,91.7,88.8,87.8,85.7,93.9,,85.6,89.3,88.3,87.4,92.3,91.7,,90.2,80.4,92.4,86.3,90.7,90.2
39009,0500000US39009,"Athens County, Ohio",89.1,93.7,94,,85.8,85.2,86.3,95.8,95.1,91.3,91.7,93.7,92.4,97.8,93.2,91.1,89.6,94.9,97.3,,88,92.9,92.4,80.1,94.6,95.6,,91.6,93.3,90.5,88.7,94.1,94.1
39011,0500000US39011,"Auglaize County, Ohio",91.9,95.9,95.8,,82.8,87.6,93.3,96.6,97.6,92.2,93.4,96.2,97.1,97.8,95.1,93.5,95.3,94.4,97.4,,92.1,94.9,95.5,91.8,97,96.1,,86.3,88.8,100.0,92.3,96,95.8
39013,0500000US39013,"Belmont County, Ohio",89.1,94,93.5,,81.2,86.3,93.3,93.8,96.5,92.1,93.4,93.6,95.3,95.6,91.6,91,94,95,94.9,,88.1,93.3,92.8,90.1,94.7,94.2,,81.1,83.1,91.1,89.2,94.1,94.1
39015,0500000US39015,"Brown County, Ohio",85.9,92.5,93.5,,80,83.3,88.2,86.5,94.9,93.6,88.1,92.2,95.5,94,88.9,92.6,89.5,95.9,96.5,,83.5,90.6,92.6,88.3,94.2,94.4,,99.2,84.5,98.0,86.2,92.4,93.5
39017,0500000US39017,"Butler County, Ohio",89.3,94.2,93.7,,79.8,82.2,89.8,94.1,96.2,92.4,90.2,91.2,95.4,97.6,88.7,89.9,90.8,94.4,96.7,,87.8,93.5,92.7,90.7,94.9,94.7,,83.2,91.4,92.7,90.3,94.7,94.6
39019,0500000US39019,"Carroll County, Ohio",85.6,90.8,89.5,,74,83.8,90.3,89.4,94.3,85.3,88.3,94.5,89.8,94.4,92,83.4,91.8,86.6,91.7,,85.5,90,88.3,85.7,91.6,90.7,,85.6,100.0,60.7,85.5,90.9,89.7
39021,0500000US39021,"Champaign County, Ohio",89.2,94.4,95.1,,81.9,86.9,90.9,93.3,93.6,93.3,89.6,94.6,96.4,97.3,92.3,94.2,94.4,93.5,97.3,,88.3,93.2,94.4,90.1,95.6,95.8,,82.2,98.2,96.9,89.7,94.3,95
39023,0500000US39023,"Clark County, Ohio",88.1,93.2,93.1,,82.1,84.7,91.3,91.5,94.4,89.3,91.1,92.7,96.1,97.3,93,91,90.9,92.7,95.8,,86.3,92.5,91.8,89.8,93.8,94.3,,85.3,88.9,92.6,88.9,93.4,93.5
39025,0500000US39025,"Clermont County, Ohio",88.3,94.3,94.4,,75,80.6,87.9,93.3,96.3,91.2,91.7,92.1,96,97,95.1,90.2,92.4,94.1,96.2,,87.6,93.4,93.4,89,95.2,95.5,,79.2,88.7,88.8,88.7,94.4,95
39027,0500000US39027,"Clinton County, Ohio",87.8,94.1,94.3,,83.6,81.4,90.2,92.7,93.8,90.8,92.2,92.2,95.6,98.1,89,93.1,91.4,95.5,97.4,,86,93.6,94.2,89.6,94.6,94.4,,93.2,99.2,98.7,87.9,93.9,94.5
39029,0500000US39029,"Columbiana County, Ohio",87.8,92.8,92.6,,79.4,85.4,92.2,91.1,95.2,91.9,88.8,94.3,93.7,96.5,91,90.1,88.8,95.8,95.2,,87,91.5,91.8,88.6,94,93.3,,85.9,98.3,83.9,87.9,93.2,92.5
39031,0500000US39031,"Coshocton County, Ohio",84.4,89,89.7,,83.5,78.8,86.1,89.5,91.2,90.1,89.3,89.3,90.3,86.1,92.7,90.5,86.9,94.2,86.5,,84.4,88.5,88.6,84.4,89.6,90.8,,92.3,100.0,99.7,84.3,88.8,89.9
39033,0500000US39033,"Crawford County, Ohio",87.8,93.8,93.3,,79.8,84.6,92.6,93.8,94.2,93.7,91.9,93,94.4,97.8,95.3,91.6,92.3,93.6,94.4,,86.4,92.8,91.7,89,94.8,94.8,,83,100.0,98.9,87.8,93.9,93.1
39035,0500000US39035,"Cuyahoga County, Ohio",88.3,94,94.5,,80,84.3,89.8,94.2,96.3,90.7,91.5,94.4,95.6,97.5,92.8,91.5,93.2,95,96.9,,86.3,92.7,93.3,90.1,95.2,95.5,,83.6,93.2,92.6,90.6,94.9,95.6
39037,0500000US39037,"Darke County, Ohio",87.4,94.1,93.1,,80.2,82.3,90.1,94.5,93.3,88.3,94.1,92.7,97.2,96.8,94.2,91.3,90.2,92.3,95.7,,86.1,93.6,92.4,88.6,94.7,93.8,,95.4,87.1,86.5,87.3,94.3,93.3
39039,0500000US39039,"Defiance County, Ohio",89.7,94.4,93.1,,84.5,82.1,92.5,95.6,98.1,93.3,93.2,94.1,95.8,95.4,88.5,89.6,91.4,96.2,95,,88.6,93.8,91.6,90.7,95.1,94.5,,87,90.5,89.9,90.1,95.2,93.6
39041,0500000US39041,"Delaware County, Ohio",94.9,96.1,95.6,,87.4,85.2,93,96.4,98.2,89.7,90.7,94.2,95,98,92.1,92.3,91.2,92.4,97.1,,94.1,95.8,95.4,95.7,96.5,95.9,,92.3,94.7,93.7,95.2,96.3,96
39043,0500000US39043,"Erie County, Ohio",88.9,95,94.5,,80.2,85.4,87.8,97.3,95.9,91.9,93.5,95.1,95,98.2,92.8,91,93.6,95.9,96.7,,88,94.5,94.4,89.8,95.5,94.6,,80.2,92.0,90.0,90.1,96,95.2
39045,0500000US39045,"Fairfield County, Ohio",90.6,94.9,94,,84.4,83.2,90,94.6,97.4,93,91.7,93.8,96.5,96.9,90.3,88.7,93,94.4,96.2,,89.9,94.2,93.6,91.3,95.5,94.4,,89.3,95.5,93.8,90.7,95.2,94.3
39047,0500000US39047,"Fayette County, Ohio",84.4,92.6,92.1,,79.2,78.5,90.4,90,92.2,92.8,90.6,93.3,92.6,94.5,94.1,90.8,91.2,83.7,96.7,,82.4,91.8,91.8,86.4,93.4,92.4,,65.9,98.2,97.8,84.7,93.3,92.4
39049,0500000US39049,"Franklin County, Ohio",86.7,91.9,92,,76.5,80.6,86.7,92.8,96.7,86.2,87.3,91,94.1,97.2,89,87.8,88.9,90.6,95.9,,85,90.4,90.5,88.4,93.3,93.4,,82.2,89.3,88.9,88.7,93.3,94.1
39051,0500000US39051,"Fulton County, Ohio",91.8,95.5,94.3,,83.9,86.8,94.5,96.8,96.1,89.8,94,94.8,97.6,98,89.3,95.7,88.6,94.9,97.1,,90.6,94.2,93,92.9,96.8,95.6,,80.7,85.1,89.1,92.5,96,94.5
39053,0500000US39053,"Gallia County, Ohio",85.6,89.4,89,,82.7,81.2,84.1,90.3,94.6,83.9,85.4,93.2,93.5,93.9,89.3,86.5,87.1,84.7,93,,84.3,88.3,89.4,86.8,90.4,88.6,,86.5,95.5,95.2,85.5,89.1,89.2
39055,0500000US39055,"Geauga County, Ohio",88.1,91.2,91.9,,76.2,77.5,85.4,92.5,96.3,89.3,84.2,86.4,92.8,94.8,91.4,88.8,86.4,91,93.9,,87.3,90.3,92,89,92.1,91.7,,92.4,94.5,94.7,88,91.1,92
39057,0500000US39057,"Greene County, Ohio",91.9,95.5,94.8,,84.9,87.5,93,95.3,95.6,91.8,92.9,94.5,95.6,98.2,92.4,88.6,93.8,93.5,97.8,,90.3,94.5,93.8,93.4,96.5,95.8,,87.9,95.0,93.2,92.4,95.6,95.2
39059,0500000US39059,"Guernsey County, Ohio",86.6,92.4,90.3,,79.9,85.4,87.4,91,96.1,93,89.3,94.3,91.6,94.4,93.2,84.2,91.3,88.7,94,,85.5,91.3,88.6,87.6,93.5,92.1,,77.5,89.3,83.3,86.6,92.4,90.4
39061,0500000US39061,"Hamilton County, Ohio",88.5,93.8,94.4,,79.2,83.4,90.2,92.7,96.4,90,90.5,92.6,95.6,97.8,90.8,90.7,92.4,95.8,97.2,,86.8,92.3,93.1,90,95.2,95.6,,82.3,92.6,92.2,91,94.9,95.5
39063,0500000US39063,"Hancock County, Ohio",89.1,95.2,95.2,,81.7,83.1,91.5,93.8,95.7,94.7,90.4,93.9,98.1,98.5,91.5,94.1,93.9,93.3,97.7,,88.2,94.4,93.7,90,96,96.6,,88.3,91.9,74.6,89.9,95.6,95.9
39065,0500000US39065,"Hardin County, Ohio",85.5,91,87.6,,75.9,83.2,87.4,89.7,92.3,88.6,89.4,89.9,94.8,91,83,79.8,88.5,89.5,92,,85.2,90.1,86.5,85.8,91.8,88.6,,96.9,100.0,79.6,85.3,90.9,87.3
39067,0500000US39067,"Harrison County, Ohio",87.7,90.8,87.1,,85.1,84,90.2,89.8,98.2,89.2,88.3,95.1,93.7,88.7,85.4,89.9,86.6,81.4,89.3,,87.9,89.9,86.9,87.4,91.6,87.2,,83,95.8,97.9,87.7,91,87
39069,0500000US39069,"Henry County, Ohio",89.7,96.4,94.6,,84.2,89.8,85,95.3,95.6,96.8,93.4,95.2,98.2,98.8,93.4,91.6,94.3,95.7,95.7,,87.9,96.2,93.6,91.5,96.5,95.7,,55.6,86.9,93.9,90,96.6,94.7
39071,0500000US39071,"Highland County, Ohio",84,91.4,90.9,,79.9,77.2,86.5,91.4,98,86.5,90.2,91.9,92.4,97.3,94.6,87,88.4,94.5,92.2,,82.8,89.8,89.8,85.1,92.9,92,,79.4,95.0,98.8,84,91.2,90.7
39073,0500000US39073,"Hocking County, Ohio",88.8,93,93,,84.5,84.1,90.4,94.6,96.2,90.9,91.8,89.5,98.3,95.3,88.2,90.3,94.9,96,94.6,,88.4,91.6,91.3,89.2,94.4,94.7,,69.5,100.0,88.9,89.1,93,93.5
39075,0500000US39075,"Holmes County, Ohio",54.8,60.5,58.2,,43.2,53.4,63.2,61.1,50.9,68.2,57.6,69.6,61.4,53.2,61.4,64.9,58.9,64.4,53.5,,87,60.5,58.7,89.6,60.4,57.8,,69,100.0,82.4,54.6,60.2,57.9
39077,0500000US39077,"Huron County, Ohio",88.3,92.4,93.1,,79.2,85.5,93.2,92.4,95,92.7,88.6,92.8,95.2,95.3,89.2,93.7,91.5,95.4,93.5,,85.2,91.3,93.2,86.9,93.5,93,,84.5,91.1,94.0,89.3,92.6,93.5
39079,0500000US39079,"Jackson County, Ohio",86,90.1,92.7,,80.9,81,91.3,94.3,96,91.1,82.3,93.6,92.6,95.7,93,87.8,94,91.4,95.9,,87.1,89.5,91.9,89.7,90.6,93.6,,92.6,89.4,100.0,86,89.9,92.7
39081,0500000US39081,"Jefferson County, Ohio",88.4,94.1,95.1,,82.5,85.8,89.1,93.5,96.9,93.7,92.6,93.1,95.1,96,93.7,93.9,94.9,93.8,97.6,,86.3,92.8,94.5,86.5,95.3,95.7,,88.8,95.7,88.8,88.7,94.4,95.2
39083,0500000US39083,"Knox County, Ohio",86.4,90.7,89.6,,76.7,82.2,88.3,87.7,95.1,80.6,89,91.6,94.1,93.9,80.6,86.2,89,91.8,92,,89.2,89.7,89.2,92,91.7,90,,95.6,95.3,98.2,86.7,90.5,89.3
39085,0500000US39085,"Lake County, Ohio",90.6,94.9,94.8,,81.7,86.4,89.9,94.4,96.6,91.8,92.1,92.4,96.5,98.1,91.4,92.3,93.1,91.7,97.8,,86.3,93.9,93.5,88,95.9,96.1,,85.9,94.0,92.9,91.1,95.3,95.3
39087,0500000US39087,"Lawrence County, Ohio",87.2,94.1,95.1,,80.7,85,88.6,91.9,95.1,95,91.5,93.7,93.9,97.5,96.1,92.4,95.6,96.8,95.3,,88.4,93.4,94.2,89.6,94.7,95.9,,71,99.1,90.7,87.5,94.1,95.2
39089,0500000US39089,"Licking County, Ohio",89,93.6,94.7,,82.8,82,88.5,93.6,96.3,90.2,90.3,91.9,95.3,96.7,93.3,91.1,92.7,93.9,96.8,,86.3,93.2,94.2,87.4,94,95.3,,89.9,87.8,88.6,89.1,94,95.1
39091,0500000US39091,"Logan County, Ohio",86.9,92.1,94.9,,78.2,78.9,93.3,95,94.8,84.4,91.5,93.6,96.4,93.5,91.3,94.1,94.6,93.8,96.8,,88.6,90.5,93.9,90.8,93.7,95.9,,79.3,89.5,88.6,86.9,92.2,95.3
39093,0500000US39093,"Lorain County, Ohio",89.8,94.9,94.4,,81.3,85.9,90.4,93.8,96.1,92.7,92.1,94.1,96,97.5,93.4,91.4,91.8,92.5,97.4,,85.5,93.9,93.2,89.5,95.8,95.5,,86.9,91.9,92.4,90.2,95.2,94.9
39095,0500000US39095,"Lucas County, Ohio",87.6,93.8,94.1,,79.4,85,89.6,93.4,95.6,91.1,90.4,94.3,96,97.4,91.7,91,93.3,95.2,97.1,,84.8,92.5,92.8,91.2,95,95.4,,82.9,92.4,91.8,88.9,94.9,94.9
39097,0500000US39097,"Madison County, Ohio",88,93.1,93.2,,83.7,87.1,89.2,91.1,94.6,93,88.5,90.3,94.4,96.8,97.9,88.2,89.4,93.3,95.3,,87.3,91.4,91.4,90.8,94.8,95,,47,84.7,89.1,89.2,93.1,93.4
39099,0500000US39099,"Mahoning County, Ohio",89.1,94.6,95,,83.8,85.2,92.2,92.9,95.7,93.1,91.7,94.4,96,98.5,94.1,92.4,94.8,94.5,97.4,,86.4,93.7,93.8,87.2,95.5,96.1,,85.8,94.3,93.7,90,95,95.6
39101,0500000US39101,"Marion County, Ohio",86.8,94,94.4,,83,86.1,86.3,89.3,94.4,88.4,93.1,95,97.2,97.4,94.1,91.9,92.3,95.5,96.9,,91.8,92,94.1,92.8,95.9,94.8,,76.6,86.9,92.6,87.1,94.1,94.6
39103,0500000US39103,"Medina County, Ohio",92.3,95.8,96.3,,83.3,85.8,92.3,94.8,97.1,89.7,91.3,94.6,97,98.3,93.8,92.9,93.8,96,98,,85.6,95.1,95.5,85.4,96.4,97.1,,90.9,95.5,89.5,92.4,96.1,96.5
39105,0500000US39105,"Meigs County, Ohio",84.4,92.3,91.8,,78.3,79.4,91.1,93.5,92.4,91.3,90.3,95.8,93.5,91.9,91.8,90.2,91.8,88.5,94.9,,91.8,91.1,90.3,93.5,93.6,93.2,,87,95.1,100.0,84.4,92.1,92.1
39107,0500000US39107,"Mercer County, Ohio",92.7,95.9,95.7,,82.9,91.3,93.9,95.1,97.4,91.6,94.3,94.8,98.3,98,93.8,93.6,95.3,94,97.4,,88.6,95.5,95.1,90,96.2,96.4,,47.4,85.1,88.8,92.9,96,95.9
39109,0500000US39109,"Miami County, Ohio",89.3,94.6,95,,81.5,83.7,89.7,95.3,96.5,93.6,91.2,94.3,92.9,98.4,96,91,94.3,92.8,97.1,,88.9,94.2,94.3,90.1,95,95.6,,93.6,92.0,90.9,89.1,94.9,95
39111,0500000US39111,"Monroe County, Ohio",89.5,93.2,92.9,,86.8,88.9,92.7,88.8,90.9,91.1,92,92.9,96.3,94.9,88.2,97,87.8,95.8,92.7,,85.8,92.8,91,89.7,93.5,94.9,,95.8,22.9,18.2,89.4,93.3,93.5
39113,0500000US39113,"Montgomery County, Ohio",87.8,93,93.1,,78.9,83.8,90.3,93.1,96.5,89,89.9,93,95.1,97.5,92.4,90.1,91.5,93.6,95.4,,84.3,91.7,92.1,86.3,94.2,94.1,,84.8,91.9,90.8,89,93.8,94.3
39115,0500000US39115,"Morgan County, Ohio",85.3,91.5,92.8,,79.5,77.7,90.8,94.5,96.5,88.3,87.9,94.4,96.1,96.1,92.2,93.4,95.1,86.6,93.6,,85.9,90.4,90.8,87.2,92.6,94.8,,81.6,98.8,95.0,85.4,91.2,92.5
39117,0500000US39117,"Morrow County, Ohio",86.6,93.6,90,,78.8,80.7,87.1,95.3,94.2,92.7,91.8,95.7,91.9,94.6,93.6,89.6,93.8,91.4,86.9,,86.3,93.3,90.3,88.2,93.8,89.8,,59.3,97.4,99.4,87.1,93.4,89.7
39119,0500000US39119,"Muskingum County, Ohio",87.3,93.8,93.9,,81.9,83.5,88.1,94.6,94.8,91.9,92,95,95.5,95.4,91.7,92.6,95,92.4,95.7,,85.5,92.9,93.8,85.1,94.7,94,,87.5,88.1,94.8,87.1,94,94.3
39121,0500000US39121,"Noble County, Ohio",85.3,93,91.9,,83.9,75.6,90.3,95.5,97.5,90.6,87.4,97.8,93.7,97.5,87.7,82.8,96.9,95.4,95.2,,89.4,93.4,93.8,89.7,92.6,89.7,,93.3,100.0,98.3,85.2,93,91.8
39123,0500000US39123,"Ottawa County, Ohio",89.5,95.8,95.5,,79.4,86.5,90.2,95.1,95.3,92.7,92.8,94.8,97.4,99.2,94,94,94,94.8,97.4,,90.5,95.2,94.2,91.8,96.3,96.8,,77.2,91.6,86.7,89.7,96,95.6
39125,0500000US39125,"Paulding County, Ohio",91.2,93.7,94.1,,84.7,88.3,93.2,97.6,95.4,91.7,93.4,93.6,94,95.3,96.3,91.8,93.1,91,97,,87.3,93.3,92.6,89.2,94.1,95.6,,85.2,100.0,82.7,91.4,94.2,94.7
39127,0500000US39127,"Perry County, Ohio",88.3,94.8,92.5,,80.7,87.7,88,93.8,96.3,96.4,91,97.3,94.5,96,92.7,87,93,91.6,95.5,,89.1,94.8,91.4,91.7,94.8,93.6,,71.4,68.2,95.2,88.4,94.9,92.7
39129,0500000US39129,"Pickaway County, Ohio",90.4,93.5,94.5,,85.8,85.4,90.6,93.6,96,89.8,89.8,93.7,96.9,95.1,95.8,94.2,89.1,92.1,97.2,,83.4,92.3,93.2,88.5,94.5,95.8,,85.9,94.9,93.7,90.4,93.7,94.5
39131,0500000US39131,"Pike County, Ohio",86,91.4,94.5,,81.8,86.4,84.3,92.1,92,90.5,90.3,89.8,97,91.3,95.5,92.8,95.8,95.9,94.2,,88.2,89.2,94.1,90.5,93.4,95,,93.9,82.0,100.0,86,91.3,94.6
39133,0500000US39133,"Portage County, Ohio",89.3,94.2,94.5,,80.7,85,89.6,93,96.3,89.9,91.5,94.7,95.6,96.6,94.1,89.9,92.6,95.4,96.5,,87.3,93.5,93.4,89.3,94.8,95.6,,86.5,92.9,95.4,89.5,94.3,94.6
39135,0500000US39135,"Preble County, Ohio",88.3,93.8,94.6,,80.7,84.8,88.8,93.3,95.5,94,90.3,94.6,96.1,94.5,95.4,93,90.9,94.6,97.1,,84.4,93.3,94.3,95.2,94.3,94.9,,76.6,84.6,85.3,88.4,93.8,95.1
39137,0500000US39137,"Putnam County, Ohio",94.8,96.9,96.9,,90.8,89.4,95.9,97.2,97.3,93.1,93.5,97.7,97.8,99.1,94.3,95.5,94.1,95.5,98.9,,87.3,97.4,96.9,89.9,96.5,96.9,,74.1,92.1,90.8,95.1,97.5,97.5
39139,0500000US39139,"Richland County, Ohio",88.6,92.1,93.3,,84.2,83.6,91.4,93.7,94.3,89.3,90.1,90.8,96.5,95,93,92.3,90.5,91.7,96.5,,86,91.6,92.5,88.3,92.6,94,,86.8,94.0,93.0,88.7,92,93.1
39141,0500000US39141,"Ross County, Ohio",87.1,93.5,93.4,,79.6,82.1,90.9,94.9,94.5,94.1,90.9,91.3,95.1,96.7,93.3,88.4,94.8,95.4,94.7,,88,92.4,92.9,91.1,94.5,93.9,,80.6,93.3,91.8,87.4,93.5,93.7
39143,0500000US39143,"Sandusky County, Ohio",89.6,94.6,94.5,,80.9,87.5,91.3,95.7,96.4,91.9,92.1,96.8,95.8,96.6,94.2,93.1,94.3,91.9,97,,83.4,94.4,94.5,87.7,94.8,94.6,,83.9,92.2,83.9,90,95.3,95.2
39145,0500000US39145,"Scioto County, Ohio",85.6,93.7,94,,83,83.8,83.7,89.1,93.9,90.8,94,93.5,94.8,96.6,90.9,93.6,94,93.6,97.2,,88.2,93.1,93,90.1,94.2,94.9,,83.2,94.0,95.2,85.8,93.7,93.8
39147,0500000US39147,"Seneca County, Ohio",89.1,95.3,94.6,,82.8,86.4,89.2,93.9,96.6,92.8,94.2,94.9,96.4,98.1,95.3,94.9,92.3,96.2,95,,88.6,94.4,93.9,90.5,96.2,95.3,,84,89.1,95.6,89.8,95.3,94.8
39149,0500000US39149,"Shelby County, Ohio",89.6,95.9,95.6,,78.3,86.4,91.1,95.8,95.2,94.3,93.5,96.9,95.8,97.9,91.6,94.6,95.6,96.4,96.4,,87.3,95.2,94.9,90.1,96.6,96.2,,77.5,88.2,89.9,90.1,96.1,95.8
39151,0500000US39151,"Stark County, Ohio",88.7,94.4,94.1,,82.3,85.2,90.4,93.1,94.9,92,92.6,94.3,95.6,96.6,92.2,90.5,92.6,94.3,96.9,,87.2,93.4,92.5,90.4,95.3,95.6,,81,92.2,93.3,89.4,94.7,94.6
39153,0500000US39153,"Summit County, Ohio",88.8,94.1,94.3,,79.8,83.3,90.6,94.4,96.5,90.2,91.1,93.9,94.9,98,90.8,91.2,92,94.7,97.3,,83,93.2,93.3,88.3,95,95.2,,83.1,92.1,91.1,90.1,95,95.1
39155,0500000US39155,"Trumbull County, Ohio",87.2,92.7,93,,80.9,84.2,89.4,93.1,93.5,91.5,90.5,93,93.8,95.7,94,91,90.5,94.8,94.8,,86,91.4,91.7,87.5,94,94.3,,85.4,94.1,92.9,87.2,92.8,93
39157,0500000US39157,"Tuscarawas County, Ohio",86.8,91.3,91.4,,78.6,84.1,88.7,92.2,94,91.3,87.2,91.8,95.2,92.6,95.1,88.4,90.3,88.9,93.9,,91.2,90,90.2,96.9,92.6,92.7,,76.9,86.8,89.7,86.8,91.4,91.7
39159,0500000US39159,"Union County, Ohio",92,95.4,95.4,,84.9,82.4,92.3,94.8,97.9,88.1,91.4,94.9,97.2,97.5,93.7,92.4,91.6,90.4,97.6,,89.3,94.9,94.9,91.5,95.9,95.9,,94.5,86.4,94.0,92.3,95.3,95.8
39161,0500000US39161,"Van Wert County, Ohio",90.4,94.3,96.3,,81,88.5,92.1,95.9,96.2,93.1,92.9,94.9,95.8,94.7,95.4,95.5,97.4,96.7,96.2,,84.7,93.9,96,88.4,94.6,96.6,,95.2,100.0,95.8,90.6,94.4,96.4
39163,0500000US39163,"Vinton County, Ohio",86.5,90.5,92.3,,87.9,87.4,88.1,88.7,77.8,95.2,83.5,91.4,91.5,91.9,93.5,87.4,93.5,91.3,95.2,,92,88.4,90.7,93.2,92.7,93.8,,#VALUE!,0.0,40.0,86.5,90.7,92
39165,0500000US39165,"Warren County, Ohio",92.6,95.8,96.3,,79.4,85.4,91.4,95.3,97.7,87.9,92.2,93.7,97.2,98,87.4,93.8,94.2,96.3,97.9,,87.7,95.3,96,90.1,96.3,96.6,,91,94.2,93.7,92.6,95.9,96.4
39167,0500000US39167,"Washington County, Ohio",88.9,93.2,93.3,,83.8,85.5,91.4,90.5,97.4,90.8,91.2,92.3,94.7,97,91.6,93.4,92.2,93.1,94.9,,83.7,92.7,92.9,85,93.7,93.6,,91,90.2,94.3,89.1,93.3,93.3
39169,0500000US39169,"Wayne County, Ohio",84.4,87.1,85.9,,80.8,79.1,86.3,90.3,85.5,86.5,80.9,87.4,89.3,90,89.9,88.5,80.2,86.7,85.7,,86.8,86.1,85.6,89.5,88.1,86.2,,89.3,83.7,87.6,84.3,87,86
39171,0500000US39171,"Williams County, Ohio",88.1,94.5,94.6,,80.6,85.2,92.5,90.3,95.5,91.8,90.5,96.6,97.3,96.8,95.2,90.1,95.4,96.7,95.9,,91.2,93.1,92.8,93.3,95.9,96.4,,92.3,98.3,100.0,88.2,94.9,94.7
39173,0500000US39173,"Wood County, Ohio",92.3,95.6,95.6,,86.1,86.8,92.2,96.1,97.4,90.8,94.2,95.2,95.4,98,91.5,92.8,91.9,97.1,98.4,,88.8,94.7,95.5,92.3,96.4,95.7,,87.5,91.6,91.1,92.9,95.8,96
39175,0500000US39175,"Wyandot County, Ohio",90.5,94.2,96.4,,84.8,85.9,93.6,92.2,98.5,89.7,92.4,95.6,96.3,95.5,96.6,96.5,94.5,95.6,97.5,,55.3,60.5,58.7,54.3,60.4,57.8,,63.9,100.0,100.0,90.6,94.8,96.7